measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2021,1196.4590157926164,1690.614365966996,811.0614165408944
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2020,177444.89516934325,267840.8226314496,114960.67636052216
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2020,0.08666978146719735,0.12033842929624976,0.06155768557338815
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2020,2028.8467597804338,3062.4041599739758,1314.4226860605038
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2020,70958.31224872882,102567.07156271242,46690.125455696114
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2020,0.03477984822848904,0.047540936957933384,0.025632523374365838
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2020,811.3140800581,1172.7182717856447,533.8395880824238
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2021,101144.81772818757,146282.14159184808,64921.25705682055
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2021,0.021262690362019374,0.029618468457711378,0.015168601260201796
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2021,603.3075839960472,872.5422360512165,387.24165631692387
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2022,20205.524493599423,29497.78786203001,12751.441361056586
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2022,0.04839641014138968,0.06490773279751777,0.03564753789166658
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2022,739.3043512442603,1079.301006286032,466.5652745540686
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2020,619481.6485607087,874776.0201626865,411833.21794594714
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2020,0.06032316991973738,0.07923783395531497,0.045497992783811114
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2020,1298.2466895471532,1833.2666914509045,863.0782091545384
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2021,610797.7640890321,874072.103903066,401810.59519260563
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2021,0.058496856251160384,0.07894569382460488,0.04389832574014345
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2021,1282.142082084263,1834.7883588956531,843.4514718502966
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,1,Number,2022,336684.9559286972,458763.9270897724,236618.3187086284
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2022,0.1839501956272005,0.22478705511148506,0.15087532069042106
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2022,3706.7434473245403,5050.775660344689,2605.0567064122292
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2021,183629.13655492972,270905.5983614423,118720.29798190948
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2021,0.09428405620823951,0.12835331754252388,0.06641261025502754
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2021,2048.2663921847593,3021.779892824684,1324.2495226445976
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2021,72322.06958452037,106199.11698907902,46624.72028952908
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2021,0.03727872566155778,0.05100315434458016,0.027843559711358483
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2021,806.7067532004021,1184.5837010912442,520.0691426520434
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2023,190563.15902708055,283570.06288766477,124130.5004492428
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2023,0.09412122745287875,0.12929425160326094,0.06740591996084933
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2023,2042.4777394077214,3039.336375233977,1330.4449046895231
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2023,86772.89719559024,129286.86761277803,54859.766064137024
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2023,0.0430461656681655,0.060799796118749694,0.03145326411205013
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2023,930.0418392031471,1385.7114378510405,587.9932487852589
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,24,15-49 years,558,Mental disorders,1,Number,2023,560077.2977808823,739546.4157097013,404964.71903450205
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2023,0.10154272456209412,0.1244970901599385,0.07971584408739664
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2023,2876.4536012306867,3798.1738577407305,2079.8240333138683
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,1,Number,2022,1653458.5908406386,2164289.338075439,1199328.4529947862
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,2,Percent,2022,0.17947725249040505,0.21270054626169202,0.1502073816303291
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,3,Rate,2022,3473.840595443516,4547.0725451126045,2519.7340231941203
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,558,Mental disorders,1,Number,2022,459611.70611676783,599868.0080318763,336066.560143734
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2022,0.11477648191095656,0.14147871690814595,0.09440969413264788
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2022,2654.8621160969665,3465.0267344970016,1941.2264029366333
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2022,203947.70320266538,288285.33362078713,138333.9794277914
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2022,0.05083110736921198,0.068006344016374,0.03817548345800925
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2022,1178.0662321951056,1665.2269745752692,799.0606776635843
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2022,106413.52073596061,157278.35818271327,67463.67770928223
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2022,0.02657202836707057,0.03618384544856061,0.018752589987721825
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2022,614.6780447115648,908.489381937397,389.6914716907698
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,1,Number,2022,476550.57885649876,673859.7951544641,321248.476761477
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2022,0.05158130583281967,0.06813171760586195,0.038644163904285794
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2022,1001.2108895767132,1415.7484953129056,674.9283023961564
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,1,Number,2021,336258.4370550437,456152.83646089246,238904.9211622978
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2021,0.1731095266204372,0.2138864638615568,0.14006083456767485
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2021,3750.7493017176657,5088.095180053897,2664.832662859609
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,558,Mental disorders,1,Number,2022,77082.09614957812,99948.09429046756,55838.51428150935
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2022,0.18471977135241568,0.2202528955037918,0.15432485187559747
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2022,2820.373660899704,3657.022663822529,2043.0876015325214
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2022,31264.66026173178,44396.11084523381,21160.724591667567
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2022,0.07472249612951876,0.09820599736343201,0.056991187951302105
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2022,1143.9494866363782,1624.419001674571,774.2543763739933
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,558,Mental disorders,1,Number,2023,491925.3153498584,651158.5635278737,354170.7187399916
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2023,0.12917255704844824,0.15768012000012374,0.10794052364186899
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2023,2752.3269608077567,3643.238545029946,1981.5886426244672
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2023,216793.91046458075,307274.4172655163,147677.37818444145
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2023,0.056802338121871666,0.07699782685409196,0.04323845972743896
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2023,1212.9640538752165,1719.203376237904,826.2563783475309
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2023,121286.30901396018,180197.76141673376,76247.36174559584
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2023,0.03185908545464684,0.04506673518977902,0.02221105282132179
2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2023,678.5980876763169,1008.208241268798,426.6047362771195
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2023,737892.6549447028,1073300.986456776,484102.9342244684
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2023,0.07977495242242412,0.10750308929421844,0.05908866089300238
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2023,1515.9198173322347,2204.979578572975,994.5365720906256
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,24,15-49 years,558,Mental disorders,1,Number,2022,523125.127026751,685179.76045905,373573.74829687935
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2022,0.11165500324074816,0.1352982417559503,0.08729999802791699
2,DALYs (Disability-Adjusted Life Years),522,Sudan,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2022,2741.3432630376005,3590.5614608492774,1957.6461256256694
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,1,Number,2021,1638561.518908892,2137901.7121079927,1186645.1097639324
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,2,Percent,2021,0.15698439663232322,0.18792316829971673,0.12865329720390434
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,3,Rate,2021,3439.5487360866778,4487.727221041531,2490.9187969883683
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,1,Number,2021,483728.3849417131,683908.5570435745,328685.5954677077
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2021,0.04622998006340628,0.06118114717389174,0.033819670461543674
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2021,1015.407316622105,1435.6109220387996,689.9528100804322
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2023,22936.19904357934,34416.53437763176,14345.482917371839
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2023,0.016710308726124383,0.023608481597579663,0.010836838261891305
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2023,822.4183318031261,1234.0662345804135,514.3828804153084
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2022,180705.0694531947,269532.08607703506,118282.53173802354
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2022,0.0984384949730678,0.13643705666311542,0.07026324200591008
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2022,1989.4780574508688,2967.4218473882443,1302.2351956400717
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2022,74767.99240138875,110150.43416460129,47647.516098742635
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2022,0.040907871103674075,0.05701076798491963,0.030051232804904193
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2022,823.160527440236,1212.7046156052736,524.5768038347062
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,558,Mental disorders,1,Number,2023,82873.41544600982,110142.16623644147,59788.03174685004
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2023,0.060361889047969984,0.0787372589150949,0.04589517828829203
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2023,2971.5741458484645,3949.3438492248392,2143.806532094138
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,1,Number,2022,632555.1728798277,907045.6408481044,417384.86009304255
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,2,Percent,2022,0.0686328597952828,0.09177775598535536,0.05165993995089065
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,571,Anxiety disorders,3,Rate,2022,1328.9693800499435,1905.661252451599,876.9064305248573
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,567,Depressive disorders,1,Number,2023,33743.09101095813,48118.282036033175,22757.490977570225
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2023,0.024556202769863946,0.03418557452176363,0.017358527874743117
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2023,1209.9187213359007,1725.3668389481777,816.0104353052042
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,1,Number,2023,360479.150078985,491459.10942114634,252797.24243750676
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,2,Percent,2023,0.17855118423199412,0.22056434241751036,0.14516882048292823
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,24,15-49 years,558,Mental disorders,3,Rate,2023,3863.6567703640567,5267.514959065031,2709.5097651529254
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,1,Number,2023,1796792.146822971,2385033.871157527,1299647.6413633148
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,2,Percent,2023,0.1943374379166901,0.22996758677723472,0.16414743755851402
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,558,Mental disorders,3,Rate,2023,3691.3130991932558,4899.791434524115,2669.9840442772665
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,1,Number,2023,502322.11574543273,709405.6133934432,337504.79367977125
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,2,Percent,2023,0.05417010471462825,0.07125548433386174,0.041401825165039964
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,24,15-49 years,567,Depressive disorders,3,Rate,2023,1031.9658894013833,1457.396303735319,693.3667136477105
